;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UCB POST GRADO = EX LUIS ESPINAL;56472 JC;;;;;MAN;;9:30;15;POST;Edificio;;;22-jun-05;3;22-sep-05;DIC;0,00;100;X;120;X;120;;120;;120;;120;;120;;120;;120;;120;;120;;120;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UGARTE MUÑOZ;13482 JC;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;100;;100;;100;;100;;100;;100;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ULDA ATALA= EXVISCARRA;75850 JC;;;;;MAN;;;8;POST;;;;22-jun-11;3;22-sep-11;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ULISES;34917 JC;;;;;MAN;;;17;POST;;;;1-may-98;3;1-ago-98;;;30;X;30;X;30;X;30;;30;;30;;30;;30;;30;;30;;30;;30;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ECONOMIA NORESTE;90465 JC;;;;;NEG;;;15;PRE;;;;20-ene-11;24;20-ene-13;;;$;--;$;--;$;--;160;;160;;160;;160;;160;;160;;160;;160;;160;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ECONOMIA NOROESTE;90464 JC;;;;;NEG;;;15;PRE;;;;20-ene-11;24;20-ene-13;;;$;--;$;--;$;--;160;;160;;160;;160;;160;;160;;160;;160;;160;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ECONOMIA SUDESTE;90462 JC;;;;;NEG;;;15;PRE;;;;20-ene-11;24;20-ene-13;;;$;--;$;--;$;--;160;;160;;160;;160;;160;;160;;160;;160;;160;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ECONOMIA SUDOESTE;90463 JC;;;;;NEG;;;15;PRE;;;;20-ene-11;24;20-ene-13;;;$;--;$;--;$;--;160;;160;;160;;160;;160;;160;;160;;160;;160;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS MEDICINA NORTE;85761 JC;;;;;CRI;;;10;POST;;;;29-dic-09;24;29-dic-11;DIC;0,00;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS MEDICINA SUD;85762 JC;;;;;CRI;;;10;POST;;;;29-dic-09;24;29-dic-11;DIC;0,00;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;160;;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ODONTOLOGIA;05385 JC;;;;;ESP;;;15;PRE;;;;29-mar-12;24;29-mar-14;;;$;--;$;--;$;--;160;;160;;160;;160;;160;;-;;-;;-;;-;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UNION;54192 JC;;;;;MAN;;;12;POST;Edificio;;;12-ene-04;3;12-abr-04;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
URANIA;68582 JC;;;;;MAN;;NO LLAMAR PASAR DIRECTAMNENTE POR SU OFICINA ;10;PRE;Edificio;;;28-may-07;6;28-nov-07;;;90;X;90;X;90;X;90;X;90;;90;;90;;90;;90;;90;;90;;90;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UYUNI (RIVERO) A;05339 JC;;;;;FA II;;;;;;;;;;;;;-;;-;;-;;;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UYUNI (RIVERO) B;05340 JC;;;;;FA II;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V;79250 JC;;;;;MAN;;;8;PRE;Edificio;;;20-abr-09;3;20-jul-09;;;75;X;75;X;75;X;75;;75;;75;;75;;75;;75;;75;;75;;75;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V II;84887 JC;;;;;MAN;;;1;POST;;;15-feb-10;21-ene-10;3;21-abr-10;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V SANTA CRUZ - A;00350 JC;;;;;MAN;;;15;POST;;;;2-dic-11;4;2-abr-12;;;85;X;85;X;85;X;85;;85;;85;;85;;85;;85;;85;;85;;85;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V SANTA CRUZ -B;00351 JC;;;;;MAN;;;15;POST;;;;2-dic-11;4;2-abr-12;;;85;X;85;X;85;X;85;;85;;85;;85;;85;;85;;85;;85;;85;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V UYUNI-A;08774 JC;;;;;NEG;;;15;PRE;;;;31-ene-13;3;30-abr-13;;;$;--;$;--;$;--;$;--;100;;100;;100;;100;;100;;100;;100;;100;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V UYUNI-B;08775 JC;;;;;NEG;;;15;PRE;;;;31-ene-13;3;30-abr-13;;;$;--;$;--;$;--;$;--;100;;100;;100;;100;;100;;100;;100;;100;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VASQUEZ (tihuanacu);75337 JC;;;;;MAN;;;5;PRE;;;;11-mar-10;3;11-jun-10;;;80;X;80;X;80;X;80;X;80;;80;;80;;80;;80;;80;;80;;80;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VENTURA;77267 JC;;;;;MAN;;;18;POST;Edificio;;;16-dic-08;3;16-mar-09;;;100;X;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VENUS ASCENSORES   A;57569 JC;;;;;MAN;;16:30;11;POST;Edificio;;;27-dic-05;6;27-jun-06;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VENUS ASCENSORES   B;57570 JC;;;;;MAN;;16:30;11;POST;Edificio;;;27-dic-05;6;27-jun-06;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VENUS ESCALERAS   A;EM;;;;;PER;;;;PRE;;;;23-dic-05;6;23-jun-06;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VENUS ESCALERAS   B;EM;;;;;PER;;;;PRE;;;;23-dic-05;6;23-jun-06;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VERONICA V   A;68541 JC;;;;;MAN;;;17;POST;Edificio;;;28-ago-07;6;28-feb-08;NOV+DIC;0,00;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VERONICA V   B;68542 JC;;;;;MAN;;;17;POST;Edificio;;;28-ago-07;6;28-feb-08;NOV+DIC;0,00;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VERSALOVIC;35094 JC;;;;;CRI;;15:00;5;POST;Edificio;;;16-dic-97;;16-dic-97;DIC;0,00;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VICTORIA;82423 JC;;;;;FA II;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VICTORIA 1500;82202 JC;;;;;MAN;;;15;POST;Edificio;;;25-ago-09;3;25-nov-09;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIENA;04780 JC;;;;;MAN;;;15;PRE;;;;3-sep-12;3;3-dic-12;;;100;X;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VILLA PROVENZA  A;76420 JC;;;;;MAN;;;5;POST;Edificio;;;6-jun-09;6;6-dic-09;DIC;0,00;90;X;90;X;90;X;90;;90;;90;;90;;90;;90;;90;;90;;90;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VILLA PROVENZA  B;76421 JC;;;;;MAN;;;5;POST;Edificio;;;6-jun-09;6;6-dic-09;DIC;0,00;90;X;90;X;90;X;90;;90;;90;;90;;90;;90;;90;;90;;90;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VILLA REAL;58249 JC;;;;;MAN;;16:30;30;PRE;Edificio;;;15-abr-05;3;15-jul-05;;;100;X;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VILLARROEL   A ;74855 JC;;;;;MAN;;10:30;19;POST;;;;4-dic-08;3;4-mar-09;DIC;0,00;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VILLARROEL   B;74856 JC;;;;;MAN;;10:30;19;POST;;;;4-dic-08;3;4-mar-09;DIC;0,00;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIRGEN DEL CARMEN = exCLAROS;67896 JC;;;;;MAN;;;20;PRE;;;;23-feb-07;3;23-may-07;;;60;X;60;X;60;X;60;X;60;;60;;60;;60;;60;;60;;60;;60;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIRGINIA;92875 JC;;;;;MAN;;;12;POST;;;;30-jun-11;3;30-sep-11;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIRGINIA'S HOTEL;51808 JC;;;;;CRI;;15:00;19;POST;Edificio;;;9-ago-05;5;9-ene-06;JUN+JL+AG+SEP+OCT+NOV+DIC;630,00;90;;90;;90;;90;;90;;90;;90;;90;;90;;90;;90;;90;;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIZCAYA;53743 JC;;;;;MAN;;10:30;10;POST;Edificio;;;8-oct-03;3;8-ene-04;DIC;0,00;100;X;100;X;100;X;100;;100;;100;;100;;100;;100;;100;;100;;100;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOLVO PARTES VARGAS;73895 JC;;;;;FA II;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEST TOWER A;13172 JC;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEST TOWER B;13173 JC;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WILLY VINAYA;03677 JC;;;;;CRI;;;1;POST;;;;26-nov-11;3;26-feb-12;J+A+S+O+N+D;100,00;50;;50;;50;;50;;50;;50;;50;;50;;50;;50;;50;;50;;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIRAKOCHA  A;13408 JC;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIRAKOCHA  B;13409 JC;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIST'UPIKU;73636 JC;;;;;MAN;;10:00;5;PRE;;;;1-sep-08;3;1-dic-08;;;60;X;60;X;60;X;60;X;60;;60;;60;;60;;60;;60;;60;;60;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZUNNY ;06760JC;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZURICH   A;68583 JC;;;;;MAN;;;15;POST;oficina ;;;30-abr-09;6;30-oct-09;DIC;0,00;90;X;90;X;90;X;90;;90;;90;;90;;90;;90;;90;;90;;90;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZURICH   B;68584 JC;;;;;MAN;;;15;POST;oficina ;;;26-nov-08;6;26-may-09;DIC;0,00;90;X;90;X;90;X;90;;90;;90;;90;;90;;90;;90;;90;;90;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUANTUM;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALESSANDRA;;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CASTELLON;;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIKI DIESEL - A;BLT;;;;;EOB;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIKI DIESEL - B;BLT;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CUSSI ;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARINA - A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARINA - B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - C;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - D;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - E;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - F;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - G;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FERRARA - H;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANTOFAGASTA;;;;;;FA II;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICHIBAN - A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICHIBAN - B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UMSS ODONTOLOGIA TORRE II;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD - A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD - B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD - C;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD - D;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRITAM;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTERREY;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IVIRGAZAMA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INDIGO;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMINENCE II;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LA AUBE  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LA AUBE  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUTO RIOS;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADVENIR;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMINENCE A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMINENCE B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD TOWER  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OXFORD TOWER  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUNSET TOWER  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUNSET TOWER  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMPLEJO  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMPLEJO  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMPLEJO  C;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAS ACACIAS B1;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAS ACACIAS C1;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FAMILIA CORDOVA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA SOFIA  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA SOFIA  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA SOFIA  C;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIMA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V SANTA ANA CALA CALA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V&V SANTA ANA CALA CALA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PANFILO CALLE ;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEDJUGORJE;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAMELA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TANNAT  A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TANNAT  B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZARATE;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CALLE ORTENSIA;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTORINI;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TERRA NORTE;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOTEL GONQUIN;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONDOMINIO VILLA ALCALA - A;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONDOMINIO VILLA ALCALA - B;;;;;;IMP;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INNOVA RESTAURANT;;;;;;;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INNOVA ;;;;;;;;;;;;;;;;;;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;;fecha acta entrega?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
